"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 11 22:08:41 EET 2019","Fri Jan 11 22:09:30 EET 2019","48473","","test","","test","test_add_contact.test_add_contact_old[id = None:, lastname = lastname85{E+I: firstname = firstname l: middlename = middlenameI: nickname = nicknameP\\k6?SdxG(fh; : title = titlet b&a<: company = companyr  ,H"" t: address =  address +hH/ j+5v D_ni W!d$5Wy4 8*: homephone = homephone3: mobilephone = mobilephone K. : workphine = workphoneR j :hbo: faxphone = faxphone7~i: email = emailJ0Th}>9: email2 = email2: email3 = email3xO*+~F""ECEDI`-?9k0GP>Vxs2})@+: address2 = address2[@64p9]]sT%)[: phone2 = phone2: notes = notesm%g *qGNvl<: birthday = homel: bmonth = 17: byear = July: anday = 1953: anmonth = 10: anyear = July:1977]","test_add_contact.test_add_contact_old[id = None:, lastname = lastname85{E+I: firstname = firstname l: middlename = middlenameI: nickname = nicknameP\\k6?SdxG(fh; : title = titlet b&a<: company = companyr  ,H"" t: address =  address +hH/ j+5v D_ni W!d$5Wy4 8*: homephone = homephone3: mobilephone = mobilephone K. : workphine = workphoneR j :hbo: faxphone = faxphone7~i: email = emailJ0Th}>9: email2 = email2: email3 = email3xO*+~F""ECEDI`-?9k0GP>Vxs2})@+: address2 = address2[@64p9]]sT%)[: phone2 = phone2: notes = notesm%g *qGNvl<: birthday = homel: bmonth = 17: byear = July: anday = 1953: anmonth = 10: anyear = July:1977]",""
"passed","Fri Jan 11 22:11:28 EET 2019","Fri Jan 11 22:11:29 EET 2019","1521","","test","","test","test_add_group.test_add_group[id = [None] name = [namef8] header = [headerVqkUmLR] footer = [footerAIYZrR 2rmp]]","test_add_group.test_add_group[id = [None] name = [namef8] header = [headerVqkUmLR] footer = [footerAIYZrR 2rmp]]",""
"passed","Fri Jan 11 22:15:11 EET 2019","Fri Jan 11 22:15:12 EET 2019","862","","test","","test","test_delete_group.test_delete_some_group","test_delete_group.test_delete_some_group",""
"passed","Fri Jan 11 22:10:26 EET 2019","Fri Jan 11 22:10:37 EET 2019","10791","","test","","test","test_add_contact.test_add_contact[id = None:, lastname = lastnameh) ty: firstname = firstname+ 2/(Q^ (0 ;0%O*: middlename = middlename xA-jwXTv@C$ : nickname = nickname. HgIY .G 1cRq+eo: title = titletGgt!: company = company %U)1  Oa{ : address =  address|]}0:,Iv: homephone = homephone<2: mobilephone = mobilephone[)M : workphine = workphoneC+b u: faxphone = faxphoneSAh : email = emailZTVK: email2 = email2qHG0dOq!@%""Hu3f>: email3 = email3U@qb]FY j(\\0@8 OKZ0k *i: address2 = address2FnBRDe;1` t{8A: phone2 = phone2: notes = notesi#5^qS (J6MVLvRL/Q:j0:JDtv: $X_%] L 0V: birthday = homeL L~Zt:K: bmonth = 5: byear = February: anday = 1960: anmonth = 9: anyear = September:1989]","test_add_contact.test_add_contact[id = None:, lastname = lastnameh) ty: firstname = firstname+ 2/(Q^ (0 ;0%O*: middlename = middlename xA-jwXTv@C$ : nickname = nickname. HgIY .G 1cRq+eo: title = titletGgt!: company = company %U)1  Oa{ : address =  address|]}0:,Iv: homephone = homephone<2: mobilephone = mobilephone[)M : workphine = workphoneC+b u: faxphone = faxphoneSAh : email = emailZTVK: email2 = email2qHG0dOq!@%""Hu3f>: email3 = email3U@qb]FY j(\\0@8 OKZ0k *i: address2 = address2FnBRDe;1` t{8A: phone2 = phone2: notes = notesi#5^qS (J6MVLvRL/Q:j0:JDtv: $X_%] L 0V: birthday = homeL L~Zt:K: bmonth = 5: byear = February: anday = 1960: anmonth = 9: anyear = September:1989]",""
"passed","Fri Jan 11 22:07:02 EET 2019","Fri Jan 11 22:07:29 EET 2019","27587","","test","","test","test_add_contact.test_add_contact_old[id = None:, lastname = lastnameh) ty: firstname = firstname+ 2/(Q^ (0 ;0%O*: middlename = middlename xA-jwXTv@C$ : nickname = nickname. HgIY .G 1cRq+eo: title = titletGgt!: company = company %U)1  Oa{ : address =  address|]}0:,Iv: homephone = homephone<2: mobilephone = mobilephone[)M : workphine = workphoneC+b u: faxphone = faxphoneSAh : email = emailZTVK: email2 = email2qHG0dOq!@%""Hu3f>: email3 = email3U@qb]FY j(\\0@8 OKZ0k *i: address2 = address2FnBRDe;1` t{8A: phone2 = phone2: notes = notesi#5^qS (J6MVLvRL/Q:j0:JDtv: $X_%] L 0V: birthday = homeL L~Zt:K: bmonth = 5: byear = February: anday = 1960: anmonth = 9: anyear = September:1989]","test_add_contact.test_add_contact_old[id = None:, lastname = lastnameh) ty: firstname = firstname+ 2/(Q^ (0 ;0%O*: middlename = middlename xA-jwXTv@C$ : nickname = nickname. HgIY .G 1cRq+eo: title = titletGgt!: company = company %U)1  Oa{ : address =  address|]}0:,Iv: homephone = homephone<2: mobilephone = mobilephone[)M : workphine = workphoneC+b u: faxphone = faxphoneSAh : email = emailZTVK: email2 = email2qHG0dOq!@%""Hu3f>: email3 = email3U@qb]FY j(\\0@8 OKZ0k *i: address2 = address2FnBRDe;1` t{8A: phone2 = phone2: notes = notesi#5^qS (J6MVLvRL/Q:j0:JDtv: $X_%] L 0V: birthday = homeL L~Zt:K: bmonth = 5: byear = February: anday = 1960: anmonth = 9: anyear = September:1989]",""
"passed","Fri Jan 11 22:11:29 EET 2019","Fri Jan 11 22:11:31 EET 2019","1518","","test","","test","test_add_group.test_add_group[id = [None] name = [name5] header = [headerII8sDJO63E4vI] footer = [footerTyH S M]]","test_add_group.test_add_group[id = [None] name = [name5] header = [headerII8sDJO63E4vI] footer = [footerTyH S M]]",""
"failed","Fri Jan 11 22:11:35 EET 2019","Fri Jan 11 22:12:24 EET 2019","48883","","test","","test","test_check_contact.test_check_contact","test_check_contact.test_check_contact",""
"passed","Fri Jan 11 22:13:50 EET 2019","Fri Jan 11 22:15:08 EET 2019","77414","","test","","test","test_delete_contact.test_delete_some_contact_old","test_delete_contact.test_delete_some_contact_old",""
"failed","Fri Jan 11 22:12:24 EET 2019","Fri Jan 11 22:12:34 EET 2019","9737","","test","","test","test_contact_info.test_some_contact_has_same_data_in_edit_and_home_page","test_contact_info.test_some_contact_has_same_data_in_edit_and_home_page",""
"failed","Fri Jan 11 22:19:58 EET 2019","Fri Jan 11 22:20:15 EET 2019","17441","","test","","test","test_modify_group.test_modify_some_group_old","test_modify_group.test_modify_some_group_old",""
"passed","Fri Jan 11 22:10:37 EET 2019","Fri Jan 11 22:10:48 EET 2019","11243","","test","","test","test_add_contact.test_add_contact[id = None:, lastname = lastname VT C-/2#^aEqk[: firstname = firstname0 5JE~)|rM w( nT&""E: middlename = middlenamen |8,P""|w6vZ{: nickname = nickname""gn+)9( **N5# #^OG: title = title: company = company6yA: address =  addressWBnu : homephone = homephoneNt | @kw: mobilephone = mobilephoneU?}e: workphine = workphone`cd; ln~`: faxphone = faxphoneZ: email = emailU53yZ~%F,*YNM6x=`""@}# W _4: email2 = email2H |QGdYBZyVIX7 $}: email3 = email3 \\_@pyEAz n""3dF[9 :QN`$A: address2 = address2 57(j6w5J<x`NLz:F erP_7iO#i9b: phone2 = phone2~{m: notes = notesp;/ &8LA Lr: birthday = home: bmonth = 8: byear = February: anday = 1977: anmonth = 20: anyear = December:1989]","test_add_contact.test_add_contact[id = None:, lastname = lastname VT C-/2#^aEqk[: firstname = firstname0 5JE~)|rM w( nT&""E: middlename = middlenamen |8,P""|w6vZ{: nickname = nickname""gn+)9( **N5# #^OG: title = title: company = company6yA: address =  addressWBnu : homephone = homephoneNt | @kw: mobilephone = mobilephoneU?}e: workphine = workphone`cd; ln~`: faxphone = faxphoneZ: email = emailU53yZ~%F,*YNM6x=`""@}# W _4: email2 = email2H |QGdYBZyVIX7 $}: email3 = email3 \\_@pyEAz n""3dF[9 :QN`$A: address2 = address2 57(j6w5J<x`NLz:F erP_7iO#i9b: phone2 = phone2~{m: notes = notesp;/ &8LA Lr: birthday = home: bmonth = 8: byear = February: anday = 1977: anmonth = 20: anyear = December:1989]",""
"passed","Fri Jan 11 22:15:12 EET 2019","Fri Jan 11 22:17:46 EET 2019","153714","","test","","test","test_modify_contact.test_modify_first_contact","test_modify_contact.test_modify_first_contact",""
"passed","Fri Jan 11 22:08:02 EET 2019","Fri Jan 11 22:08:41 EET 2019","39123","","test","","test","test_add_contact.test_add_contact_old[id = None:, lastname = lastname!@Q+8: firstname = firstnameiK-DuSs~: middlename = middlenamen#Bf-$: nickname = nicknametRms v}(B7[e O : title = title)i$J*Wkm6g1Q@4Q: company = companym{Tl: address =  addressD*nLbc*G + iZ?c?_=NOinj iFrcwBdZ;`2u: homephone = homephone~u ]hOX ): mobilephone = mobilephone:oGygmG: workphine = workphoneKK: faxphone = faxphonen_: email = email : email2 = email2~c3L2 f^""Wn""|d  ""hM!9E: email3 = email3PiC  `2cT$otVJ: address2 = address2{0PG ?V#FdU267Ry$Yn?7 ;[Z@  : phone2 = phone2S: notes = notes d7""TV&  WS_+)ZI%+zz J7b 97: birthday = home c4T,Uxhe: bmonth = 5: byear = March: anday = 1969: anmonth = 23: anyear = February:1980]","test_add_contact.test_add_contact_old[id = None:, lastname = lastname!@Q+8: firstname = firstnameiK-DuSs~: middlename = middlenamen#Bf-$: nickname = nicknametRms v}(B7[e O : title = title)i$J*Wkm6g1Q@4Q: company = companym{Tl: address =  addressD*nLbc*G + iZ?c?_=NOinj iFrcwBdZ;`2u: homephone = homephone~u ]hOX ): mobilephone = mobilephone:oGygmG: workphine = workphoneKK: faxphone = faxphonen_: email = email : email2 = email2~c3L2 f^""Wn""|d  ""hM!9E: email3 = email3PiC  `2cT$otVJ: address2 = address2{0PG ?V#FdU267Ry$Yn?7 ;[Z@  : phone2 = phone2S: notes = notes d7""TV&  WS_+)ZI%+zz J7b 97: birthday = home c4T,Uxhe: bmonth = 5: byear = March: anday = 1969: anmonth = 23: anyear = February:1980]",""
"passed","Fri Jan 11 22:12:42 EET 2019","Fri Jan 11 22:13:50 EET 2019","68865","","test","","test","test_delete_contact.test_delete_first_contact","test_delete_contact.test_delete_first_contact",""
"passed","Fri Jan 11 22:11:00 EET 2019","Fri Jan 11 22:11:11 EET 2019","11552","","test","","test","test_add_contact.test_add_contact[id = None:, lastname = lastname85{E+I: firstname = firstname l: middlename = middlenameI: nickname = nicknameP\\k6?SdxG(fh; : title = titlet b&a<: company = companyr  ,H"" t: address =  address +hH/ j+5v D_ni W!d$5Wy4 8*: homephone = homephone3: mobilephone = mobilephone K. : workphine = workphoneR j :hbo: faxphone = faxphone7~i: email = emailJ0Th}>9: email2 = email2: email3 = email3xO*+~F""ECEDI`-?9k0GP>Vxs2})@+: address2 = address2[@64p9]]sT%)[: phone2 = phone2: notes = notesm%g *qGNvl<: birthday = homel: bmonth = 17: byear = July: anday = 1953: anmonth = 10: anyear = July:1977]","test_add_contact.test_add_contact[id = None:, lastname = lastname85{E+I: firstname = firstname l: middlename = middlenameI: nickname = nicknameP\\k6?SdxG(fh; : title = titlet b&a<: company = companyr  ,H"" t: address =  address +hH/ j+5v D_ni W!d$5Wy4 8*: homephone = homephone3: mobilephone = mobilephone K. : workphine = workphoneR j :hbo: faxphone = faxphone7~i: email = emailJ0Th}>9: email2 = email2: email3 = email3xO*+~F""ECEDI`-?9k0GP>Vxs2})@+: address2 = address2[@64p9]]sT%)[: phone2 = phone2: notes = notesm%g *qGNvl<: birthday = homel: bmonth = 17: byear = July: anday = 1953: anmonth = 10: anyear = July:1977]",""
"passed","Fri Jan 11 22:11:26 EET 2019","Fri Jan 11 22:11:28 EET 2019","1453","","test","","test","test_add_group.test_add_group[id = [None] name = [name CH] header = [headerO81t vKG  0sIkOIA11] footer = [footerv ZX G w]]","test_add_group.test_add_group[id = [None] name = [name CH] header = [headerO81t vKG  0sIkOIA11] footer = [footerv ZX G w]]",""
"passed","Fri Jan 11 22:10:48 EET 2019","Fri Jan 11 22:11:00 EET 2019","11274","","test","","test","test_add_contact.test_add_contact[id = None:, lastname = lastname!@Q+8: firstname = firstnameiK-DuSs~: middlename = middlenamen#Bf-$: nickname = nicknametRms v}(B7[e O : title = title)i$J*Wkm6g1Q@4Q: company = companym{Tl: address =  addressD*nLbc*G + iZ?c?_=NOinj iFrcwBdZ;`2u: homephone = homephone~u ]hOX ): mobilephone = mobilephone:oGygmG: workphine = workphoneKK: faxphone = faxphonen_: email = email : email2 = email2~c3L2 f^""Wn""|d  ""hM!9E: email3 = email3PiC  `2cT$otVJ: address2 = address2{0PG ?V#FdU267Ry$Yn?7 ;[Z@  : phone2 = phone2S: notes = notes d7""TV&  WS_+)ZI%+zz J7b 97: birthday = home c4T,Uxhe: bmonth = 5: byear = March: anday = 1969: anmonth = 23: anyear = February:1980]","test_add_contact.test_add_contact[id = None:, lastname = lastname!@Q+8: firstname = firstnameiK-DuSs~: middlename = middlenamen#Bf-$: nickname = nicknametRms v}(B7[e O : title = title)i$J*Wkm6g1Q@4Q: company = companym{Tl: address =  addressD*nLbc*G + iZ?c?_=NOinj iFrcwBdZ;`2u: homephone = homephone~u ]hOX ): mobilephone = mobilephone:oGygmG: workphine = workphoneKK: faxphone = faxphonen_: email = email : email2 = email2~c3L2 f^""Wn""|d  ""hM!9E: email3 = email3PiC  `2cT$otVJ: address2 = address2{0PG ?V#FdU267Ry$Yn?7 ;[Z@  : phone2 = phone2S: notes = notes d7""TV&  WS_+)ZI%+zz J7b 97: birthday = home c4T,Uxhe: bmonth = 5: byear = March: anday = 1969: anmonth = 23: anyear = February:1980]",""
"passed","Fri Jan 11 22:11:11 EET 2019","Fri Jan 11 22:11:23 EET 2019","11866","","test","","test","test_add_contact.test_add_contact[id = None:, lastname = lastname : firstname = firstnameW K9_ZFpg8Jhj &: middlename = middlename$Dq)4 ,W$3&zUF9: nickname = nickname4&W0 Foi,/ZI: title = title:5=s9:\\  Q: company = companyj|,<ER.OO4: address =  addressI[d- tUbV=mp_J;kw0E@;: homephone = homephoneQ3=: mobilephone = mobilephone3)r[rB?I: workphine = workphoneOA HzE: faxphone = faxphoneUGJ)4^q: email = email&2e!?>? rMW)&2Ym^tO:s_j_ljF 9: email2 = email2;0mW8o^/%hK*[YGY&Mp)S@( : email3 = email3: address2 = address2ZLBr ?sU`|F >< T r0UX[MK@cHkR aF@l 6ooY: phone2 = phone2qLxA: notes = notesW:V0PA lc  &\\T5: birthday = home1M : bmonth = 23: byear = April: anday = 1999: anmonth = 17: anyear = June:1969]","test_add_contact.test_add_contact[id = None:, lastname = lastname : firstname = firstnameW K9_ZFpg8Jhj &: middlename = middlename$Dq)4 ,W$3&zUF9: nickname = nickname4&W0 Foi,/ZI: title = title:5=s9:\\  Q: company = companyj|,<ER.OO4: address =  addressI[d- tUbV=mp_J;kw0E@;: homephone = homephoneQ3=: mobilephone = mobilephone3)r[rB?I: workphine = workphoneOA HzE: faxphone = faxphoneUGJ)4^q: email = email&2e!?>? rMW)&2Ym^tO:s_j_ljF 9: email2 = email2;0mW8o^/%hK*[YGY&Mp)S@( : email3 = email3: address2 = address2ZLBr ?sU`|F >< T r0UX[MK@cHkR aF@l 6ooY: phone2 = phone2qLxA: notes = notesW:V0PA lc  &\\T5: birthday = home1M : bmonth = 23: byear = April: anday = 1999: anmonth = 17: anyear = June:1969]",""
"passed","Fri Jan 11 22:11:32 EET 2019","Fri Jan 11 22:11:34 EET 2019","1393","","test","","test","test_add_group.test_add_group[id = [None] name = [name6] header = [headerPJvDnKH] footer = [footerqPrC sd hZn]]","test_add_group.test_add_group[id = [None] name = [name6] header = [headerPJvDnKH] footer = [footerqPrC sd hZn]]",""
"passed","Fri Jan 11 22:11:23 EET 2019","Fri Jan 11 22:11:26 EET 2019","3370","","test","","test","test_add_group.test_add_group[id = [None] name = [] header = [] footer = []]","test_add_group.test_add_group[id = [None] name = [] header = [] footer = []]",""
"failed","Fri Jan 11 22:12:34 EET 2019","Fri Jan 11 22:12:34 EET 2019","328","","test","","test","test_contact_info.test_check_all_contacts","test_contact_info.test_check_all_contacts",""
"passed","Fri Jan 11 22:20:15 EET 2019","Fri Jan 11 22:20:17 EET 2019","2037","","test","","test","test_modify_group.test_modify_some_group_db","test_modify_group.test_modify_some_group_db",""
"passed","Fri Jan 11 22:07:29 EET 2019","Fri Jan 11 22:08:02 EET 2019","32647","","test","","test","test_add_contact.test_add_contact_old[id = None:, lastname = lastname VT C-/2#^aEqk[: firstname = firstname0 5JE~)|rM w( nT&""E: middlename = middlenamen |8,P""|w6vZ{: nickname = nickname""gn+)9( **N5# #^OG: title = title: company = company6yA: address =  addressWBnu : homephone = homephoneNt | @kw: mobilephone = mobilephoneU?}e: workphine = workphone`cd; ln~`: faxphone = faxphoneZ: email = emailU53yZ~%F,*YNM6x=`""@}# W _4: email2 = email2H |QGdYBZyVIX7 $}: email3 = email3 \\_@pyEAz n""3dF[9 :QN`$A: address2 = address2 57(j6w5J<x`NLz:F erP_7iO#i9b: phone2 = phone2~{m: notes = notesp;/ &8LA Lr: birthday = home: bmonth = 8: byear = February: anday = 1977: anmonth = 20: anyear = December:1989]","test_add_contact.test_add_contact_old[id = None:, lastname = lastname VT C-/2#^aEqk[: firstname = firstname0 5JE~)|rM w( nT&""E: middlename = middlenamen |8,P""|w6vZ{: nickname = nickname""gn+)9( **N5# #^OG: title = title: company = company6yA: address =  addressWBnu : homephone = homephoneNt | @kw: mobilephone = mobilephoneU?}e: workphine = workphone`cd; ln~`: faxphone = faxphoneZ: email = emailU53yZ~%F,*YNM6x=`""@}# W _4: email2 = email2H |QGdYBZyVIX7 $}: email3 = email3 \\_@pyEAz n""3dF[9 :QN`$A: address2 = address2 57(j6w5J<x`NLz:F erP_7iO#i9b: phone2 = phone2~{m: notes = notesp;/ &8LA Lr: birthday = home: bmonth = 8: byear = February: anday = 1977: anmonth = 20: anyear = December:1989]",""
